og Ka_anostraca dKa_anostracaVScladocera p_anostracaVScladocera Ka_notostraca dKa_anostracaVSnotostraca p_anostracaVSnotostraca Ka_cladocera dKa_cladoceraVSnotostraca p_cladoceraVSnotostraca anostraca_GC_tot anostraca_GC_1st anostraca_GC_2nd anostraca_GC_3rd notostraca_GC_tot notostraca_GC_1st notostraca_GC_2nd notostraca_GC_3rd cladocera_GC_tot cladocera_GC_1st cladocera_GC_2nd cladocera_GC_3rdOG0004926 0.507321 0.0319523 0.228943 0.499797 0.00752395 0.80225 0.475369 -0.0244283 0.80225 0.393 0.461 0.356 0.363 0.440 0.510 0.390 0.419 0.438 0.498 0.345 0.471 
OG0005136 0.106375 0.0387154 0.0624524 0.105517 0.000857338 0.970088 0.0676591 -0.0378581 0.970088 0.406 0.505 0.356 0.356 0.446 0.486 0.351 0.499 0.405 0.469 0.317 0.429 
OG0005137 0.545314 0.036366 0.280397 0.531033 0.0142812 0.713468 0.508948 -0.0220848 0.713468 0.408 0.487 0.378 0.357 0.462 0.529 0.362 0.493 0.436 0.489 0.377 0.443 
OG0005138 0.42233 0.0751129 0.0356883 0.351719 0.0706114 0.0604182 0.347217 -0.00450147 0.0604182 0.413 0.517 0.429 0.293 0.465 0.442 0.409 0.545 0.438 0.426 0.410 0.476 
OG0005139 0.465042 0.163185 0.0116033 0.352777 0.112265 0.134371 0.301857 -0.0509201 0.134371 0.433 0.617 0.319 0.362 0.472 0.654 0.255 0.505 0.421 0.617 0.262 0.383 
OG0005141 0.265135 -0.00975343 0.647429 0.26461 0.000525618 0.979272 0.274889 0.010279 0.979272 0.395 0.464 0.354 0.368 0.441 0.482 0.365 0.477 0.454 0.499 0.392 0.471 
OG0005142 0.275657 0.00590593 0.797624 0.242612 0.0330447 0.135655 0.269751 0.0271388 0.135655 0.410 0.526 0.385 0.319 0.496 0.550 0.386 0.550 0.430 0.506 0.380 0.405 
OG0005143 0.207362 0.0639458 0.00677872 0.133321 0.0740408 0.00371569 0.143416 0.010095 0.00371569 0.434 0.517 0.388 0.397 0.456 0.491 0.405 0.472 0.429 0.506 0.417 0.365 
OG0005146 0.401563 0.067379 0.0256423 0.314929 0.0866341 0.00401787 0.334184 0.0192551 0.00401787 0.412 0.477 0.402 0.357 0.459 0.524 0.396 0.458 0.505 0.566 0.416 0.531 
OG0005149 0.56231 0.223791 5.76967e-06 0.321895 0.240415 7.11315e-07 0.338519 0.0166244 7.11315e-07 0.408 0.486 0.413 0.324 0.461 0.580 0.353 0.450 0.450 0.561 0.341 0.449 
OG0005151 0.331341 0.0510536 0.0554293 0.292207 0.0391336 0.152321 0.280287 -0.01192 0.152321 0.410 0.516 0.374 0.341 0.499 0.534 0.419 0.543 0.501 0.555 0.401 0.548 
OG0005153 0.343596 0.0102033 0.681647 0.328061 0.015535 0.557665 0.333392 0.00533166 0.557665 0.391 0.431 0.328 0.414 0.450 0.526 0.358 0.464 0.439 0.500 0.336 0.481 
OG0005154 0.36158 0.0550947 0.213095 0.320685 0.040895 0.365415 0.306485 -0.0141997 0.365415 0.419 0.500 0.395 0.360 0.469 0.554 0.424 0.430 0.528 0.581 0.411 0.593 
OG0005155 0.71005 0.141167 0.106049 0.562753 0.147296 0.120555 0.568882 0.00612908 0.120555 0.516 0.640 0.480 0.427 0.480 0.627 0.353 0.460 0.514 0.644 0.436 0.462 
OG0005158 0.570033 0.0251512 0.431125 0.561342 0.0086911 0.804234 0.544882 -0.0164601 0.804234 0.319 0.449 0.226 0.281 0.445 0.584 0.293 0.458 0.424 0.534 0.261 0.478 
OG0005159 0.432692 0.0466224 0.0187959 0.38406 0.0486318 0.0171677 0.386069 0.00200936 0.0171677 0.431 0.530 0.420 0.342 0.481 0.564 0.418 0.461 0.502 0.575 0.419 0.512 
OG0005160 0.487791 0.185504 1e-07 0.301546 0.186244 1.04424e-07 0.302286 0.000740244 1.04424e-07 0.359 0.443 0.325 0.307 0.484 0.559 0.382 0.513 0.450 0.524 0.378 0.449 
OG0005163 0.198827 0.0444934 0.00491775 0.161621 0.037206 0.0204819 0.154334 -0.00728738 0.0204819 0.427 0.538 0.372 0.372 0.480 0.543 0.381 0.515 0.475 0.563 0.381 0.481 
OG0005164 0.340132 0.0541631 0.14968 0.299237 0.0408944 0.33664 0.285968 -0.0132687 0.33664 0.372 0.519 0.234 0.364 0.452 0.479 0.266 0.610 0.443 0.511 0.299 0.519 
OG0005165 0.337424 0.021708 0.378155 0.314016 0.0234071 0.398953 0.315716 0.00169907 0.398953 0.399 0.467 0.363 0.368 0.437 0.495 0.353 0.464 0.445 0.491 0.347 0.498 
OG0005166 0.210396 0.0408208 0.0743666 0.184403 0.025993 0.274274 0.169575 -0.0148278 0.274274 0.377 0.528 0.346 0.258 0.457 0.538 0.355 0.480 0.436 0.530 0.373 0.405 
OG0005168 0.43746 0.079749 0.0679936 0.37531 0.0621501 0.168349 0.357711 -0.0175989 0.168349 0.453 0.537 0.407 0.415 0.518 0.603 0.396 0.554 0.505 0.593 0.407 0.515 
OG0005170 0.42987 0.0879725 0.00116806 0.311302 0.118568 2.97155e-05 0.341897 0.0305952 2.97155e-05 0.405 0.520 0.331 0.364 0.473 0.535 0.388 0.495 0.453 0.528 0.392 0.438 
OG0005171 0.511675 0.16177 0.0160285 0.305495 0.20618 0.00191806 0.349905 0.0444099 0.00191806 0.393 0.507 0.370 0.301 0.425 0.534 0.293 0.447 0.414 0.516 0.292 0.434 
OG0005172 0.378738 0.0219584 0.563007 0.292539 0.0861992 0.0328801 0.35678 0.0642408 0.0328801 0.418 0.542 0.381 0.331 0.491 0.609 0.400 0.463 0.466 0.624 0.415 0.359 
OG0005174 0.466417 -0.052521 0.248979 0.441128 0.0252898 0.575545 0.518938 0.0778107 0.575545 0.394 0.545 0.322 0.315 0.418 0.483 0.338 0.433 0.399 0.515 0.298 0.382 
OG0005175 0.79056 0.331745 0.0734082 0.48709 0.30347 0.0770011 0.458815 -0.0282751 0.0770011 0.414 0.517 0.379 0.345 0.471 0.547 0.310 0.556 0.487 0.621 0.310 0.529 
OG0005176 0.602214 0.259335 3.08201e-07 0.349289 0.252925 1.08341e-06 0.342879 -0.00641025 1.08341e-06 0.388 0.481 0.355 0.328 0.473 0.526 0.383 0.511 0.415 0.466 0.319 0.461 
OG0005182 0.373822 0.0233302 0.570899 0.359176 0.0146465 0.741815 0.350492 -0.00868368 0.741815 0.441 0.532 0.355 0.435 0.493 0.583 0.379 0.517 0.449 0.573 0.376 0.398 
OG0005185 0.608021 0.0617791 0.101236 0.520337 0.0876844 0.0313933 0.546242 0.0259053 0.0313933 0.415 0.509 0.383 0.354 0.463 0.532 0.413 0.444 0.446 0.509 0.412 0.419 
OG0005186 0.394089 0.0281061 0.275371 0.348169 0.0459204 0.0673448 0.365983 0.0178143 0.0673448 0.404 0.453 0.388 0.370 0.478 0.523 0.429 0.483 0.513 0.541 0.429 0.569 
OG0005187 0.218568 0.021242 0.226542 0.186758 0.0318099 0.105542 0.197326 0.0105679 0.105542 0.461 0.574 0.448 0.361 0.510 0.571 0.443 0.517 0.507 0.577 0.432 0.513 
OG0005191 0.0871012 0.0206613 0.197805 0.0587727 0.0283285 0.101219 0.0664398 0.00766715 0.101219 0.472 0.549 0.402 0.463 0.486 0.535 0.415 0.508 0.507 0.545 0.407 0.569 
OG0005192 0.110462 0.0269843 0.0173755 0.104102 0.00635978 0.601488 0.0834775 -0.0206245 0.601488 0.433 0.503 0.377 0.419 0.459 0.515 0.379 0.482 0.489 0.539 0.367 0.561 
OG0005193 0.540473 0.0141125 0.662646 0.525235 0.0152382 0.661461 0.52636 0.00112573 0.661461 0.429 0.469 0.462 0.355 0.479 0.508 0.463 0.466 0.467 0.497 0.452 0.453 
OG0005195 0.594332 0.00351201 0.918394 0.529486 0.0648459 0.0626581 0.59082 0.0613339 0.0626581 0.427 0.522 0.389 0.371 0.477 0.567 0.417 0.447 0.459 0.551 0.423 0.403 
OG0005197 0.399105 0.0179887 0.595921 0.417066 -0.01796 0.608871 0.381117 -0.0359487 0.608871 0.404 0.530 0.349 0.331 0.469 0.569 0.350 0.489 0.446 0.568 0.317 0.454 
OG0005199 1.1109 0.198354 0.26872 0.912544 0.198354 0.26872 NA 0.198354 0.26872 0.393 0.410 0.393 0.377 0.419 0.543 0.311 0.402 0.474 0.579 0.377 0.464 
OG0005200 0.322431 0.019928 0.194733 0.291732 0.0306985 0.049059 0.302503 0.0107705 0.049059 0.410 0.480 0.405 0.345 0.456 0.498 0.391 0.480 0.497 0.530 0.391 0.570 
OG0005201 0.279326 0.0693678 0.00342458 0.225542 0.0537838 0.0280762 0.209958 -0.0155841 0.0280762 0.449 0.532 0.380 0.435 0.448 0.547 0.387 0.409 0.459 0.537 0.400 0.441 
OG0005202 0.395056 0.113508 0.00369735 0.296459 0.0985974 0.0121612 0.281548 -0.0149102 0.0121612 0.437 0.500 0.485 0.326 0.475 0.547 0.445 0.433 0.491 0.583 0.467 0.422 
OG0005204 0.865433 0.206892 0.0353987 0.793228 0.072205 0.510759 0.65854 -0.134688 0.510759 0.349 0.435 0.247 0.365 0.440 0.566 0.321 0.432 0.417 0.514 0.310 0.427 
OG0005205 0.547043 0.0681302 0.0389046 0.519971 0.0270719 0.434448 0.478912 -0.0410583 0.434448 0.396 0.513 0.390 0.285 0.448 0.494 0.412 0.439 0.436 0.505 0.391 0.413 
OG0005208 0.134085 -0.143294 2.48845e-05 0.152196 -0.0181111 0.397137 0.277379 0.125183 0.397137 0.470 0.507 0.452 0.452 0.497 0.603 0.479 0.409 0.525 0.584 0.479 0.511 
OG0005209 0.695304 -0.0611117 0.279692 0.668619 0.026685 0.634543 0.756415 0.0877966 0.634543 0.396 0.466 0.324 0.398 0.483 0.578 0.423 0.447 0.463 0.574 0.348 0.468 
OG0005211 0.631409 0.00994169 0.783164 0.604915 0.0264939 0.481249 0.621467 0.0165522 0.481249 0.416 0.523 0.357 0.367 0.525 0.613 0.347 0.615 0.480 0.551 0.368 0.521 
OG0005212 0.563027 0.0275629 0.507203 0.509809 0.0532174 0.19486 0.535464 0.0256544 0.19486 0.398 0.502 0.371 0.322 0.439 0.501 0.377 0.438 0.459 0.546 0.359 0.472 
OG0005213 0.370046 -0.0325532 0.417284 0.376728 -0.00668175 0.870974 0.402599 0.0258715 0.870974 0.362 0.508 0.273 0.305 0.440 0.581 0.326 0.413 0.410 0.531 0.299 0.398 
OG0005216 0.52774 0.169415 0.00209199 0.246314 0.281426 1.06139e-07 0.358325 0.112011 1.06139e-07 0.391 0.500 0.321 0.351 0.418 0.523 0.340 0.392 0.423 0.530 0.366 0.373 
OG0005217 0.340721 0.0584684 0.0391306 0.264335 0.0763857 0.0074079 0.282252 0.0179173 0.0074079 0.473 0.615 0.439 0.364 0.508 0.629 0.408 0.486 0.577 0.643 0.406 0.682 
OG0005218 0.48235 0.0334939 0.202405 0.418102 0.0642475 0.0202891 0.448856 0.0307536 0.0202891 0.434 0.518 0.435 0.349 0.501 0.485 0.419 0.598 0.494 0.514 0.412 0.555 
OG0005220 0.336595 0.0759687 0.0644922 0.2665 0.0700946 0.10037 0.260626 -0.00587406 0.10037 0.423 0.506 0.382 0.382 0.483 0.518 0.393 0.538 0.447 0.487 0.393 0.461 
OG0005222 0.631157 0.00252273 0.965856 0.648579 -0.0174229 0.797335 0.628634 -0.0199457 0.797335 0.400 0.540 0.330 0.330 0.453 0.488 0.378 0.495 0.509 0.617 0.357 0.553 
OG0005225 0.392049 -0.0236457 0.592892 0.49208 -0.100031 0.0632252 0.415695 -0.076385 0.0632252 0.412 0.538 0.323 0.376 0.436 0.520 0.371 0.417 0.436 0.538 0.391 0.380 
OG0005226 0.320992 0.045474 0.00166761 0.273515 0.0474769 0.00142265 0.275518 0.00200293 0.00142265 0.444 0.606 0.383 0.343 0.463 0.557 0.370 0.463 0.481 0.613 0.370 0.460 
OG0005229 0.609884 0.0218888 0.451304 0.563086 0.0467977 0.09926 0.587995 0.0249089 0.09926 0.392 0.501 0.324 0.351 0.486 0.531 0.381 0.548 0.445 0.530 0.363 0.443 
OG0005230 0.173382 -0.00303037 0.888857 0.130022 0.0433608 0.0211858 0.176413 0.0463912 0.0211858 0.444 0.541 0.444 0.348 0.477 0.547 0.450 0.434 0.463 0.527 0.417 0.446 
OG0005232 0.240999 -0.000677585 0.969949 0.231856 0.00914267 0.624055 0.241677 0.00982025 0.624055 0.411 0.523 0.333 0.376 0.441 0.529 0.364 0.429 0.453 0.548 0.356 0.455 
OG0005234 0.260049 0.0668444 0.0146967 0.159097 0.100952 0.00017328 0.193204 0.0341078 0.00017328 0.447 0.487 0.387 0.467 0.503 0.510 0.453 0.546 0.527 0.489 0.424 0.667 
OG0005235 0.912098 0.386329 0.000352696 0.469246 0.442853 0.000247287 0.525769 0.0565237 0.000247287 0.414 0.538 0.330 0.374 0.427 0.529 0.272 0.481 0.446 0.498 0.326 0.513 
OG0005236 0.524693 0.14395 0.00619682 0.422303 0.10239 0.0676921 0.380743 -0.0415597 0.0676921 0.525 0.651 0.543 0.380 0.550 0.662 0.521 0.466 0.547 0.643 0.556 0.442 
OG0005239 0.331647 0.0341053 0.147986 0.294667 0.0369803 0.139876 0.297542 0.00287508 0.139876 0.353 0.406 0.259 0.393 0.412 0.448 0.299 0.489 0.403 0.473 0.269 0.466 
OG0005240 0.523581 0.0830112 0.00828063 0.48401 0.0395713 0.254346 0.44057 -0.0434398 0.254346 0.419 0.505 0.331 0.420 0.450 0.517 0.344 0.489 0.463 0.546 0.354 0.490 
OG0005242 0.644191 0.0402178 0.385475 0.530885 0.113306 0.0171108 0.603973 0.073088 0.0171108 0.385 0.472 0.341 0.341 0.449 0.501 0.370 0.477 0.493 0.567 0.374 0.537 
OG0005243 NA NA NA NA NA NA NA NA NA 0.167 0.500 0.000 0.000 0.438 0.594 0.250 0.469 0.306 0.333 0.083 0.500 
OG0005244 0.204644 0.0299404 0.135959 0.175976 0.0286681 0.193636 0.174703 -0.0012723 0.193636 0.424 0.495 0.434 0.343 0.479 0.540 0.411 0.487 0.450 0.537 0.394 0.419 
OG0005246 0.289129 0.024639 0.17 0.285333 0.00379609 0.846629 0.26449 -0.0208429 0.846629 0.407 0.547 0.367 0.307 0.518 0.581 0.382 0.592 0.493 0.559 0.374 0.544 
OG0005247 0.278509 0.101151 1e-07 0.191208 0.0873018 1e-07 0.177359 -0.0138488 1e-07 0.407 0.531 0.319 0.372 0.453 0.546 0.329 0.484 0.493 0.551 0.337 0.592 
OG0005248 0.572946 0.185999 0.000351025 0.41882 0.154126 0.00477307 0.386947 -0.0318732 0.00477307 0.422 0.500 0.368 0.397 0.445 0.532 0.359 0.443 0.435 0.539 0.331 0.434 
OG0005249 0.61473 0.0893722 0.0136373 0.541603 0.0731269 0.0539976 0.525358 -0.0162453 0.0539976 0.408 0.533 0.383 0.307 0.463 0.544 0.434 0.411 0.444 0.561 0.393 0.380 
OG0005250 0.664031 0.035117 0.577114 0.762175 -0.0981436 0.188245 0.628914 -0.133261 0.188245 0.441 0.512 0.355 0.455 0.499 0.577 0.371 0.549 0.450 0.548 0.369 0.433 
OG0005251 0.356698 0.0404252 0.0506052 0.314126 0.0425728 0.0525568 0.316273 0.00214762 0.0525568 0.418 0.484 0.387 0.384 0.455 0.530 0.375 0.460 0.472 0.557 0.384 0.477 
OG0005252 0.863914 0.175453 0.0112179 0.636161 0.227753 0.00183285 0.688461 0.0522999 0.00183285 0.392 0.471 0.365 0.341 0.473 0.507 0.431 0.482 0.435 0.508 0.402 0.396 
OG0005255 0.291174 0.00782201 0.724801 0.257007 0.0341664 0.122925 0.283352 0.0263444 0.122925 0.376 0.463 0.368 0.298 0.478 0.528 0.383 0.521 0.425 0.522 0.368 0.384 
OG0005256 0.373206 0.055589 0.0200112 0.331444 0.0417611 0.125634 0.317617 -0.0138279 0.125634 0.422 0.541 0.388 0.337 0.469 0.566 0.377 0.464 0.499 0.582 0.393 0.522 
OG0005257 0.255655 0.0150696 0.168948 0.228013 0.027642 0.0124551 0.240586 0.0125724 0.0124551 0.408 0.509 0.329 0.386 0.448 0.518 0.326 0.500 0.487 0.560 0.340 0.560 
OG0005258 0.550159 0.0360501 0.144126 0.572327 -0.022168 0.446861 0.514109 -0.0582181 0.446861 0.371 0.484 0.342 0.287 0.472 0.563 0.393 0.459 0.457 0.526 0.366 0.478 
OG0005259 0.674326 0.254009 0.00233584 0.360756 0.313569 4.89046e-05 0.420317 0.0595604 4.89046e-05 0.414 0.373 0.434 0.434 0.445 0.479 0.369 0.488 0.482 0.486 0.386 0.574 
OG0005260 0.268311 0.00748886 0.674144 0.230495 0.0378163 0.028092 0.260823 0.0303274 0.028092 0.408 0.501 0.340 0.384 0.444 0.503 0.358 0.472 0.440 0.512 0.357 0.451 
OG0005264 0.227772 0.0316266 0.0984052 0.176532 0.0512405 0.00434282 0.196146 0.0196139 0.00434282 0.412 0.514 0.399 0.321 0.521 0.580 0.391 0.592 0.447 0.550 0.379 0.413 
OG0005267 0.636173 0.151743 0.00788864 0.44278 0.193394 0.00119611 0.48443 0.0416505 0.00119611 0.398 0.444 0.341 0.407 0.408 0.502 0.369 0.355 0.428 0.538 0.348 0.398 
OG0005268 0.388564 -0.000570159 0.987178 0.377543 0.0110212 0.776243 0.389134 0.0115914 0.776243 0.452 0.536 0.449 0.370 0.448 0.568 0.376 0.400 0.473 0.565 0.382 0.471 
OG0005272 0.39153 -0.00274394 0.922123 0.382175 0.00935496 0.757197 0.394274 0.0120989 0.757197 0.400 0.469 0.437 0.294 0.488 0.549 0.456 0.459 0.456 0.490 0.445 0.434 
OG0005274 0.239687 0.0419287 0.0149982 0.189795 0.0498929 0.00533049 0.197759 0.00796421 0.00533049 0.407 0.543 0.299 0.379 0.450 0.522 0.320 0.509 0.438 0.585 0.322 0.408 
OG0005275 0.545288 0.222684 1e-07 0.322023 0.223265 1e-07 0.322604 0.000581287 1e-07 0.388 0.493 0.301 0.370 0.449 0.526 0.313 0.508 0.443 0.517 0.288 0.523 
OG0005276 0.781327 -0.0812453 0.139542 0.831588 -0.0502608 0.386549 0.862573 0.0309845 0.386549 0.394 0.500 0.330 0.352 0.483 0.609 0.367 0.474 0.465 0.545 0.400 0.449 
OG0005278 NA 0.0266098 0.72031 0.5826 0.0266098 0.72031 0.609209 0.0266098 0.72031 0.409 0.585 0.264 0.377 0.478 0.679 0.292 0.462 0.417 0.572 0.283 0.396 
OG0005280 0.284614 -0.0497857 0.190364 0.265485 0.0191288 0.600348 0.3344 0.0689145 0.600348 0.456 0.624 0.385 0.358 0.493 0.620 0.396 0.463 0.471 0.624 0.416 0.373 
OG0005282 0.324818 0.0309123 0.395635 0.245261 0.0795567 0.0232905 0.293906 0.0486445 0.0232905 0.373 0.493 0.313 0.313 0.461 0.519 0.354 0.508 0.470 0.540 0.378 0.493 
OG0005283 0.348389 0.0580214 0.110858 0.270642 0.0777477 0.0503205 0.290368 0.0197263 0.0503205 0.404 0.575 0.331 0.307 0.485 0.654 0.387 0.414 0.472 0.669 0.352 0.394 
OG0005285 0.420569 -0.0207891 0.536921 0.429587 -0.00901889 0.815442 0.441358 0.0117702 0.815442 0.441 0.532 0.380 0.411 0.490 0.505 0.412 0.554 0.522 0.536 0.401 0.629 
OG0005286 0.364005 0.0517123 0.107178 0.316794 0.0472111 0.163089 0.312292 -0.00450121 0.163089 0.413 0.489 0.391 0.359 0.470 0.511 0.392 0.506 0.486 0.533 0.417 0.509 
OG0005288 0.299296 -0.017801 0.589201 0.225083 0.0742129 0.0196134 0.317097 0.0920139 0.0196134 0.395 0.504 0.319 0.362 0.457 0.512 0.332 0.527 0.431 0.492 0.350 0.452 
OG0005299 0.263967 0.0309269 0.199671 0.239138 0.0248294 0.337439 0.23304 -0.00609749 0.337439 0.403 0.541 0.304 0.362 0.443 0.555 0.342 0.433 0.481 0.581 0.335 0.528 
OG0005301 0.407204 0.135442 0.000476136 0.268535 0.138669 0.000474001 0.271762 0.0032272 0.000474001 0.432 0.506 0.346 0.442 0.453 0.554 0.374 0.430 0.464 0.575 0.415 0.402 
OG0005304 0.281088 0.0783173 0.0216137 0.160776 0.120313 0.000716686 0.202771 0.0419955 0.000716686 0.443 0.487 0.345 0.496 0.495 0.488 0.324 0.672 0.507 0.487 0.367 0.667 
OG0005305 0.205515 0.0515192 0.0431592 0.168735 0.0367801 0.180955 0.153995 -0.0147391 0.180955 0.453 0.568 0.456 0.336 0.461 0.513 0.431 0.438 0.475 0.539 0.448 0.437 
OG0005307 0.593492 0.17398 5.18258e-06 0.445296 0.148196 0.000205946 0.419512 -0.0257835 0.000205946 0.399 0.537 0.352 0.306 0.473 0.581 0.356 0.480 0.448 0.610 0.358 0.376 
OG0005312 0.554157 0.26318 1e-07 0.318913 0.235244 6.55955e-07 0.290977 -0.0279358 6.55955e-07 0.406 0.517 0.354 0.348 0.467 0.570 0.393 0.440 0.448 0.534 0.358 0.451 
OG0005313 0.304328 0.050196 0.0812416 0.25546 0.0488677 0.0991359 0.254132 -0.00132832 0.0991359 0.425 0.584 0.389 0.300 0.492 0.564 0.445 0.465 0.503 0.582 0.412 0.514 
OG0005314 0.638145 0.175289 2.50252e-05 0.469869 0.168276 9.66557e-05 0.462856 -0.00701274 9.66557e-05 0.395 0.461 0.424 0.301 0.481 0.541 0.415 0.487 0.434 0.538 0.383 0.382 
OG0005315 0.753206 0.208335 1.57096e-05 0.56063 0.192577 0.00015053 0.544871 -0.0157585 0.00015053 0.410 0.453 0.366 0.411 0.454 0.475 0.400 0.486 0.434 0.475 0.405 0.420 
OG0005316 0.472015 0.055007 0.00566095 0.432992 0.0390231 0.0618799 0.417008 -0.0159839 0.0618799 0.384 0.482 0.337 0.334 0.446 0.512 0.360 0.465 0.442 0.515 0.340 0.473 
OG0005317 0.597544 0.0340198 0.559984 0.494752 0.102792 0.110248 0.563524 0.0687718 0.110248 0.444 0.515 0.444 0.374 0.479 0.591 0.442 0.405 0.461 0.620 0.451 0.313 
OG0005319 0.506876 -0.00031599 0.992555 0.499007 0.00786891 0.818046 0.507192 0.0081849 0.818046 0.407 0.585 0.341 0.295 0.450 0.556 0.393 0.402 0.472 0.575 0.387 0.455 
OG0005320 0.77345 0.0643176 0.460406 0.627861 0.145589 0.0900933 0.709132 0.0812711 0.0900933 0.406 0.424 0.380 0.413 0.418 0.397 0.356 0.500 0.438 0.464 0.362 0.489 
OG0005321 0.224764 0.0353108 0.230676 0.191955 0.0328087 0.260661 0.189453 -0.00250208 0.260661 0.426 0.475 0.337 0.465 0.512 0.510 0.401 0.624 0.509 0.485 0.416 0.627 
OG0005322 0.545363 0.109039 0.00301676 0.457534 0.0878284 0.0137707 0.436323 -0.021211 0.0137707 0.395 0.478 0.349 0.358 0.443 0.523 0.355 0.450 0.432 0.503 0.319 0.474 
OG0005325 0.0766693 0.0148931 0.371546 0.0634691 0.0132002 0.439382 0.0617762 -0.00169294 0.439382 0.423 0.394 0.375 0.500 0.473 0.434 0.388 0.596 0.486 0.442 0.378 0.638 
OG0005327 0.521529 0.196105 1.01844e-05 0.318818 0.202712 1.14956e-05 0.325424 0.00660647 1.14956e-05 0.389 0.543 0.349 0.274 0.438 0.535 0.334 0.446 0.452 0.535 0.343 0.478 
OG0005330 0.258666 0.0929455 2.14789e-05 0.161064 0.0976015 5.72177e-06 0.16572 0.00465596 5.72177e-06 0.439 0.478 0.395 0.443 0.463 0.498 0.373 0.520 0.520 0.530 0.364 0.668 
OG0005331 0.39655 0.122727 0.000132514 0.29381 0.102741 0.0019054 0.273823 -0.0199867 0.0019054 0.452 0.546 0.447 0.362 0.475 0.549 0.447 0.428 0.474 0.522 0.450 0.452 
OG0005332 0.351467 0.0433634 0.269485 0.309023 0.0424442 0.316889 0.308104 -0.000919264 0.316889 0.389 0.456 0.333 0.377 0.440 0.463 0.319 0.538 0.440 0.462 0.287 0.570 
OG0005334 0.530858 -0.00690328 0.842207 0.450278 0.0805794 0.0174009 0.537761 0.0874827 0.0174009 0.395 0.511 0.343 0.332 0.449 0.564 0.393 0.389 0.432 0.530 0.369 0.396 
OG0005339 0.365508 0.0883209 0.000268464 0.26746 0.098048 8.32443e-05 0.277187 0.00972712 8.32443e-05 0.421 0.468 0.412 0.382 0.495 0.473 0.397 0.614 0.430 0.433 0.424 0.432 
OG0005341 0.287836 0.0155213 0.377813 0.263661 0.0241747 0.172979 0.272314 0.00865341 0.172979 0.425 0.560 0.372 0.344 0.489 0.557 0.393 0.518 0.438 0.562 0.358 0.395 
OG0005343 0.603882 -0.0400314 0.694146 0.605532 -0.00164998 0.987792 0.643913 0.0383815 0.987792 0.364 0.400 0.400 0.291 0.512 0.541 0.411 0.584 0.428 0.485 0.418 0.382 
OG0005344 0.349115 -0.00237553 0.948181 0.270199 0.0789159 0.042801 0.351491 0.0812914 0.042801 0.364 0.450 0.221 0.420 0.430 0.505 0.258 0.527 0.372 0.501 0.214 0.402 
OG0005345 0.460465 0.117813 1.72143e-06 0.325365 0.1351 1.7529e-07 0.342652 0.0172877 1.7529e-07 0.410 0.533 0.320 0.376 0.463 0.552 0.358 0.480 0.466 0.572 0.358 0.469 
OG0005346 0.742216 0.012002 0.803705 0.692419 0.0497973 0.348941 0.730214 0.0377953 0.348941 0.388 0.450 0.359 0.355 0.474 0.575 0.378 0.470 0.442 0.511 0.385 0.429 
OG0005348 0.0867154 -0.000491982 0.960769 0.0898469 -0.00313152 0.784387 0.0872073 -0.00263954 0.784387 0.433 0.576 0.393 0.330 0.498 0.591 0.393 0.511 0.534 0.626 0.400 0.574 
OG0005349 NA NA NA NA NA NA NA NA NA 0.417 0.500 0.250 0.500 0.583 0.500 0.750 0.500 0.556 0.250 0.667 0.750 
OG0005352 0.174141 0.107425 4.65769e-05 0.0755182 0.0986226 0.000163493 0.066716 -0.0088022 0.000163493 0.467 0.509 0.446 0.446 0.504 0.536 0.429 0.547 0.507 0.539 0.423 0.560 
OG0005356 0.760297 0.092515 0.321043 0.605368 0.154929 0.110158 0.667782 0.0624138 0.110158 0.378 0.493 0.403 0.239 0.431 0.517 0.351 0.425 0.390 0.388 0.353 0.428 
OG0005357 0.0920489 0.0276853 0.0494467 0.0606833 0.0313656 0.0210807 0.0643636 0.00368033 0.0210807 0.419 0.588 0.366 0.303 0.467 0.569 0.368 0.463 0.461 0.588 0.350 0.445 
OG0005358 0.07838 -0.00184871 0.767854 0.0755756 0.00280434 0.00577141 0.0802287 0.00465305 0.00577141 0.445 0.538 0.385 0.412 0.511 0.539 0.379 0.617 0.509 0.564 0.379 0.583 
OG0005359 0.323949 0.0219568 0.454656 0.241875 0.0820744 0.00584516 0.301993 0.0601177 0.00584516 0.406 0.523 0.291 0.404 0.433 0.536 0.304 0.459 0.512 0.536 0.305 0.695 
OG0005360 0.486128 0.0101514 0.728134 0.474751 0.0113763 0.73391 0.475976 0.00122495 0.73391 0.386 0.428 0.352 0.377 0.467 0.513 0.399 0.490 0.444 0.477 0.339 0.517 
OG0005361 0.46298 0.0282859 0.348015 0.451077 0.0119034 0.697622 0.434694 -0.0163825 0.697622 0.405 0.525 0.336 0.354 0.451 0.522 0.393 0.436 0.500 0.573 0.382 0.544 
OG0005362 0.455855 0.181522 0.00333336 0.278731 0.177124 0.0051146 0.274332 -0.00439865 0.0051146 0.396 0.507 0.362 0.319 0.474 0.502 0.353 0.567 0.444 0.473 0.367 0.493 
OG0005364 0.143196 -0.0354784 0.0817346 0.153059 -0.00986281 0.639502 0.178675 0.0256156 0.639502 0.424 0.486 0.430 0.355 0.488 0.504 0.437 0.523 0.477 0.489 0.439 0.502 
